amostra,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1,0.44,0.06,0.88,0.91,0.48,0.71
2,0.43,0.06,0.88,1.06,0.52,0.62
3,0.44,0.06,0.89,0.95,0.44,0.69
4,0.44,0.06,0.88,0.92,0.50,0.58
5,0.43,0.06,0.89,0.69,0.46,0.66
6,0.44,0.06,0.89,0.81,0.39,0.73
7,0.44,0.06,0.89,0.99,0.27,0.66
8,0.44,0.06,0.89,0.91,0.62,0.82
9,0.44,0.06,0.89,0.76,0.55,0.85
10,0.44,0.06,0.89,1.09,0.48,0.55
11,0.44,0.06,0.89,0.87,0.28,0.92
12,0.43,0.07,0.88,0.84,0.49,0.74
13,0.44,0.06,0.88,0.76,0.40,0.73
14,0.44,0.06,0.88,0.58,0.36,0.64
15,0.44,0.06,0.88,0.89,0.33,0.50
16,0.43,0.06,0.88,0.96,0.15,0.58
17,0.44,0.06,0.88,1.01,0.40,0.45
18,0.44,0.06,0.88,1.10,0.32,0.59
19,0.44,0.06,0.88,0.76,0.36,0.69
20,0.44,0.06,0.88,0.93,0.44,0.89
21,0.44,0.06,0.89,1.12,0.56,0.82
22,0.44,0.06,0.88,0.87,0.24,0.90
23,0.44,0.06,0.88,1.08,0.47,0.61
24,0.44,0.06,0.88,0.79,0.32,0.66
25,0.44,0.06,0.89,1.01,0.45,0.47
26,0.44,0.06,0.88,1.21,0.30,0.82
27,0.44,0.06,0.88,0.91,0.27,0.82
28,0.43,0.06,0.88,0.83,0.31,0.68
29,0.44,0.06,0.89,0.90,0.55,0.81
30,0.43,0.06,0.89,0.98,0.54,0.85
31,0.44,0.06,0.88,0.90,0.58,0.67
32,0.44,0.06,0.88,1.05,0.35,0.71
33,0.44,0.06,0.88,0.95,0.31,0.65
34,0.43,0.06,0.88,0.89,0.40,0.63
35,0.44,0.06,0.88,1.06,0.31,0.69
36,0.44,0.06,0.88,0.78,0.14,0.66
37,0.43,0.06,0.89,0.62,0.34,0.76
38,0.43,0.06,0.88,1.12,0.15,0.53
39,0.43,0.06,0.88,1.21,0.15,0.72
40,0.43,0.06,0.88,0.98,0.40,0.74
41,0.44,0.06,0.88,1.15,0.20,0.53
42,0.32,0.17,0.59,-61.29,121.01,-25.44
43,0.58,-0.15,0.98,-34.79,28.38,-28.79
44,-0.40,0.40,0.79,-76.47,-86.59,8.21
45,0.36,0.03,1.37,-119.93,-13.73,4.13
46,0.37,-0.05,0.99,-15.05,6.02,-2.52
47,0.71,-0.14,0.82,-50.66,-53.15,13.82
48,0.81,-0.59,0.60,-153.52,-206.16,120.75
49,1.07,-0.60,0.57,-52.44,-250.14,208.38
50,0.40,-0.60,-0.37,-125.88,-22.54,234.56
51,0.57,-0.90,0.63,-70.60,-45.95,69.66
52,0.22,-0.82,-0.61,-121.02,-51.50,27.91
53,0.11,-0.77,-0.31,-53.06,-36.05,55.31
54,0.11,-0.55,-0.01,-113.40,-162.28,27.27
55,0.00,-0.65,-0.80,-110.11,-193.14,35.88
56,-0.34,-0.59,-0.97,-63.56,-81.05,47.40
57,-0.34,-0.51,-0.66,-52.44,-26.21,24.65
58,-0.41,-0.37,-0.74,-71.10,-40.20,3.37
59,-0.43,-0.32,-0.80,-102.89,-95.88,-2.30
60,-0.42,-0.27,-0.36,3.46,49.66,9.53
61,-0.28,-0.18,-0.59,157.17,117.15,-155.66
62,0.02,-0.64,0.07,246.99,-4.62,-54.50
63,0.05,-0.63,-0.44,241.50,-15.54,-105.83
64,0.20,-1.07,0.30,250.13,-14.96,-85.76
65,0.35,-0.79,0.45,191.85,-128.83,-33.93
66,0.47,-0.26,0.39,175.10,5.47,-85.46
67,0.47,-0.34,0.73,146.57,-9.85,-41.05
68,0.58,-0.18,0.83,28.64,-32.85,-15.28
69,0.36,-0.18,0.86,-6.90,0.65,-38.69
70,0.37,-0.08,0.82,-11.27,18.29,-25.53
71,0.42,0.07,0.88,-6.01,-19.40,0.82
72,0.39,0.16,0.85,-17.40,-69.24,-8.90
73,0.68,0.28,1.05,-33.60,-38.51,-37.85
74,0.89,-0.00,0.81,-35.21,-110.13,-9.32
75,0.89,-0.21,0.63,-139.50,-142.67,109.97
76,0.92,-0.19,0.35,58.58,-61.18,-52.32
77,1.06,-0.25,0.63,-12.84,-190.57,-26.83
78,0.98,-0.24,0.12,-9.72,-145.65,-22.98
79,0.88,-0.27,0.19,-69.02,150.16,51.44
80,0.91,-0.05,0.25,20.46,101.18,163.75
81,0.65,-0.26,0.25,27.49,70.74,-84.66
82,1.05,-0.21,0.28,-39.79,61.22,-71.17
83,0.48,0.14,0.24,-53.29,-14.82,-50.11
84,0.22,-0.24,-0.11,-41.52,91.40,-104.08
85,0.74,0.04,0.73,-8.76,9.45,-3.90
86,0.69,-0.03,0.68,-14.61,15.72,-9.34
87,0.72,-0.02,0.67,0.82,6.37,0.84
88,0.70,-0.02,0.69,-1.15,6.56,-1.14
89,0.70,-0.02,0.69,0.27,5.70,0.52
90,0.69,-0.02,0.69,0.59,4.20,0.41
91,0.69,-0.02,0.70,-0.02,3.65,0.15
92,0.69,-0.02,0.71,0.08,2.64,-0.29
93,0.69,-0.02,0.71,0.71,2.36,0.60
94,0.68,-0.02,0.71,0.58,2.31,0.32
95,0.68,-0.02,0.72,0.02,2.60,0.08
96,-0.07,-0.07,0.99,-66.69,85.42,-84.30
97,0.86,0.15,0.46,-7.84,15.21,-9.99
98,0.62,0.03,0.65,-9.53,-32.25,-16.24
99,0.58,-0.02,0.77,0.37,3.76,0.63
100,0.56,-0.02,0.80,0.81,-1.43,0.57
101,0.56,-0.03,0.81,0.95,-1.47,0.55
102,0.56,-0.03,0.82,0.76,-0.85,0.44
103,0.56,-0.03,0.81,0.62,-0.06,0.81
104,0.56,-0.03,0.81,0.95,-0.01,0.66
105,0.56,-0.02,0.81,0.89,0.45,0.63
106,0.56,-0.03,0.81,0.61,0.38,0.58
107,0.56,-0.03,0.81,0.73,0.81,0.88
108,0.56,-0.03,0.82,0.85,0.44,0.66
109,0.56,-0.03,0.82,1.11,0.66,0.47
110,0.56,-0.03,0.81,0.68,0.42,0.75
111,0.55,-0.03,0.82,0.95,0.38,0.61
112,0.56,-0.03,0.81,0.83,0.91,0.70
113,0.56,-0.03,0.82,0.71,0.54,0.73
114,0.55,-0.03,0.81,0.84,0.70,0.66
115,0.55,-0.03,0.82,0.95,0.62,0.54
116,0.56,-0.03,0.81,1.00,0.35,0.61
117,0.55,-0.03,0.81,1.16,0.68,0.74
118,0.56,-0.03,0.82,0.85,0.67,0.62
119,0.56,-0.03,0.82,1.18,0.53,0.73
120,0.56,-0.03,0.81,0.84,0.72,0.73
121,0.56,-0.03,0.82,0.95,0.53,0.85
122,0.55,-0.03,0.81,1.05,0.19,0.69
123,0.55,-0.03,0.82,0.98,0.39,0.53
124,0.56,-0.03,0.82,0.80,0.39,0.51
125,0.55,-0.03,0.81,0.87,0.23,0.69
126,0.55,-0.03,0.81,0.76,0.61,0.74
127,0.55,-0.03,0.81,1.07,0.14,0.73
128,0.55,-0.03,0.82,0.94,0.87,0.76